uid,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,y
10395,0,0,118.6116085,29,30.11548901,20.95878623,1,37.54378271,1,1,1,0,1,3,12,0,153.5259445,9,1,34.14424716,0
10396,1,0,120.51252240000002,0,50.00878625,9.432200348,1,33.37773585,1,18,1,0,1,7,1,0,0.475156687,37,2,65.0,0
10397,1,1,117.3340551,0,136.45712969999997,42.2342683,1,233.1505122,1,2,1,0,1,6,5,1,66.89533802,38,1,122.36390890000001,0
10398,0,0,112.572717,0,25.79871649,25.14150483,1,26.77328743,1,0,1,0,1,1,1,0,9.480080884,6,1,23.98042829,0
10399,1,1,120.2283699,0,104.6820984,46.03308962,1,150.98685980000002,1,1,1,0,1,6,5,1,34.74765748,92,4,172.71832519999998,1
10400,1,1,113.58035079999999,0,48.28055601,2.400736134,1,28.66961333,1,1,1,0,1,5,33,1,22.77102394,15,1,35.02065488,1
10401,1,0,-1.0,0,185.1205583,29.02128222,1,9.056855712,1,60,1,0,1,14,2,0,10.19999612,41,5,75.64016367,0
10402,0,0,-1.0,0,115.37248989999999,52.58775797,1,0.0,1,1,1,0,1,5,2,0,-1.0,59,1,70.36478259999998,1
10403,0,0,117.11430859999999,0,96.51029194,4.697446721,1,22.07609566,1,8,1,0,1,16,3,0,15.90917888,69,1,94.25264971,1
10404,1,1,-1.0,0,80.87043746,8.921005462,1,110.7239098,1,12,1,0,1,7,5,1,46.73641736,30,1,79.98529264,0
10405,0,0,114.6539574,4,49.13492225,17.68949089,1,45.75253219,1,4,1,0,1,2,26,0,89.14573568,39,1,66.50681097,0
10406,0,0,115.97413629999998,0,104.1965816,75.51248369,1,0.090342981,1,11,1,0,1,5,48,0,10.75439756,153,4,79.38288914,0
10407,1,1,117.78265729999998,4,70.48327799,9.504252715,1,26.90348125,1,13,1,0,1,11,1,28,119.2926409,51,1,115.70619270000002,0
10408,0,0,117.2465187,0,68.16249043,24.0823603,1,44.70229669,1,18,1,0,1,5,3,0,-1.0,13,1,78.75515741,0
10409,1,1,110.2660438,10,169.2534503,26.772258500000003,1,1.4538100180000002,2,2,1,0,1,18,1,12,108.8880577,163,2,210.0937321,0
10410,0,0,-1.0,0,60.05678777,19.67533087,1,23.76145387,1,69,1,0,1,2,0,0,-0.9771729240000001,24,1,1.508582518,1
10411,1,19,116.436058,0,138.9483884,54.52985733,1,0.646679907,1,11,1,0,1,5,5,4,13.07700323,161,2,150.7482658,1
10412,1,12,111.4063814,0,109.48689009999998,47.29087112,1,0.346361355,1,11,1,0,1,5,4,3,-0.806112218,62,6,115.39505290000001,0
10413,1,1,117.5021577,6,82.08819911,22.58192239,1,13.39021889,2,0,1,0,1,10,4,1,24.792227399999998,140,1,49.61588148,1
10414,1,1,110.047504,15,122.0114041,20.35845811,1,349.021996,3,0,1,0,1,1,4,23,156.8233419,145,20,157.1144975,0
10415,0,0,-1.0,0,41.15759092,23.84534318,1,0.135391169,1,1,1,0,1,5,4,0,43.99951988,26,2,54.12347011,1
10416,1,1,116.9825068,0,62.98838068,0.0,1,0.0,1,15,1,0,1,5,33,1,1.853547546,37,2,30.99087372,0
10417,1,0,-1.0,0,191.3981478,37.86697712,1,6.401229868,1,2,1,0,1,4,1,9,15.21112354,54,2,193.123699,0
10418,1,1,108.5494029,0,148.49190869999998,11.35891341,1,66.90134156,1,1,1,0,1,6,12,1,2.6319436069999997,55,4,193.0839234,1
10419,0,0,119.6936065,0,125.7826763,10.47727747,1,36.20235985,1,65,1,0,1,3,29,0,-0.806985895,359,1,88.64584568,0
10420,1,1,113.61934099999999,46,41.82592441,54.2310797,1,1.685574366,1,10,1,0,1,2,5,1,119.87771240000001,21,1,39.16318816,0
10421,1,1,115.1503969,0,191.7146793,6.218625134,1,21.29696867,1,4,1,0,1,16,9,0,-1.0,267,2,216.44820860000002,1
10422,0,0,108.00555109999999,29,83.92250548,58.67026075,1,32.66483111,2,17,1,0,1,9,6,0,67.63184605,37,3,84.05985343,1
10423,1,1,114.2326307,0,89.03791909,23.82751826,1,94.29245534,1,7,1,0,1,3,11,1,34.50384139,40,9,67.13246577,0
10424,0,0,115.65583810000001,0,37.25886927,14.37848636,1,17.30055717,1,12,1,0,1,5,0,0,8.283021362000001,41,1,36.03774016,0
10425,1,0,109.4996846,82,54.00789301,8.730240229,1,90.24220243,1,19,1,0,1,3,1,0,117.3670437,39,2,34.58555567,0
10426,1,1,-1.0,0,52.69646045,2.279751028,1,47.9768708,1,29,1,0,1,4,0,1,52.17074595,12,3,44.318076399999995,0
10427,1,0,-1.0,0,36.41773248,23.26098387,1,53.455981900000005,1,19,1,0,1,4,0,0,13.76433317,5,2,48.33013867,0
10428,1,0,113.2872533,6,56.63928566,7.52387126,1,73.92344345,1,88,1,0,1,2,1,0,116.7898617,13,3,50.58014128,0
10429,0,0,113.5567375,0,30.76752663,22.57263432,1,1.8821213509999999,1,12,1,0,1,5,0,0,0.103132236,25,1,29.26806392,0
10430,1,1,115.34048600000001,0,105.86859790000001,16.94124263,1,51.64414854,1,15,1,0,1,11,3,1,22.77388737,59,9,83.64379749999999,0
10431,0,0,-1.0,48,33.76151445,43.91412734,1,0.946151193,1,2,1,0,1,3,48,0,90.2872373,17,1,33.92305751,0
10432,1,1,118.6755313,0,123.20475800000001,30.81496524,1,66.03085527,1,7,1,0,1,11,29,1,-1.0,111,3,111.1627351,0
10433,0,0,-1.0,0,66.23641273,27.55349267,1,0.0,1,0,1,0,1,1,1,0,42.73786503,26,1,52.1140453,1
10434,1,1,113.5910499,0,29.694038199999998,17.45507426,1,16.13571767,1,88,1,0,1,2,19,1,151.5267674,21,1,38.06850224,0
10435,1,1,111.4705345,0,59.87277577,9.306688942000001,1,141.2002167,1,4,1,0,1,3,16,1,-1.0,39,1,62.58625859,1
10436,0,0,-1.0,0,109.86020359999999,0.0,1,0.0,1,3,1,0,1,7,19,0,0.797256935,70,1,75.47357513,1
10437,1,1,113.9616758,18,31.27647469,27.52246409,1,30.26535614,1,0,1,0,1,1,3,1,68.55003331,15,2,18.1500798,0
10438,1,0,106.3246534,0,53.64433591,19.83205862,1,7.326788457,1,3,1,0,1,5,1,0,-1.0,36,1,38.70218967,0
10439,1,0,118.15414170000001,14,25.25700534,20.63181064,1,8.737083124,1,29,1,0,1,7,19,0,175.6860263,31,1,26.2556329,0
10440,1,0,118.5344419,0,139.7203044,26.22547818,1,88.86334073,1,1,1,0,1,6,1,0,79.10297148,89,4,210.5641463,0
10441,1,1,115.6384069,4,19.47261553,20.22538657,1,13.07210154,1,36,1,0,1,2,0,1,60.64469396,29,1,20.06233092,0
10442,1,1,116.7732838,0,59.59878789,33.12979376,1,85.94644462,1,7,1,0,1,3,11,1,20.41690423,40,9,46.90080369,0
10443,0,0,110.97039380000001,0,41.3130282,54.85544699,1,282.9643829,1,5,1,0,1,7,3,0,8.74810974,86,3,33.04416139,1
10444,1,0,113.1295601,0,57.29229908,25.45529595,1,8.481117377999999,1,62,1,0,1,6,6,0,-0.45884609299999995,37,3,46.41949915,0
10445,1,0,119.08090039999999,0,72.70053909,22.79818275,1,58.52612085,1,1,1,0,1,6,1,0,6.692735836000001,84,1,94.75386892,0
10446,1,149,105.0647289,15,89.74161331,13.83212734,1,572.9936703,1,8,1,0,1,12,2,22,10.76517844,39,1,80.66523879,0
10447,1,1,106.62695359999998,0,84.68656633,24.28402154,1,114.40959529999999,1,14,1,0,1,3,3,1,8.212939248,39,9,66.13318738,1
10448,1,1,118.9054966,15,107.33335790000001,28.29969057,1,188.19060819999999,1,1,1,0,1,1,1,11,107.3876791,51,31,100.56127430000001,0
10449,0,0,-1.0,0,41.80772711,38.30012053,1,0.0,1,6,1,0,1,2,0,0,0.10071380699999999,14,1,28.71425383,0
10450,1,27,121.465639,0,156.4358632,20.25107272,1,39.50826256,1,71,1,0,1,16,29,8,27.59645671,73,2,140.9804901,0
10451,1,1,119.17900379999999,9,77.67451165,42.60697533,1,38.87429465,1,22,1,0,1,10,2,12,90.84308543,47,1,128.5586112,1
10452,1,0,-1.0,12,50.787565,38.24109641,1,65.12353069,1,7,1,0,1,3,4,0,125.74901270000001,63,1,45.35083974,0
10453,0,0,-1.0,0,30.94720478,0.44327769100000003,1,-0.953380085,1,0,1,0,1,24,0,0,25.88336748,21,1,15.34964936,0
10454,1,1,118.9986055,4,69.15360673,27.17340859,1,60.63391668,1,33,1,0,1,5,39,4,34.59495229,37,6,66.58182603,0
10455,0,0,108.6607433,29,73.39676331,30.74269391,1,19.83304582,2,17,1,0,1,3,6,0,45.63696123,26,3,83.33862451,0
10456,1,1,-1.0,0,61.22354061,26.08499221,1,65.49692731,1,9,1,0,1,4,9,1,4.682907336,76,2,50.81093864,1
10457,1,0,-1.0,0,100.4735988,19.62815475,1,12.86683659,1,87,1,0,1,3,9,0,-1.0,106,1,75.55703740000001,1
10458,0,0,120.34040719999999,26,46.51593165,4.556712031,1,7.170667555,1,0,1,0,1,1,5,0,104.0110295,14,1,23.02972433,0
10459,1,0,109.60902069999999,89,53.90496797,3.006460672,1,91.28690348,1,139,1,0,1,3,1,0,114.40495120000001,13,2,33.48816757,0
10460,0,0,120.60405300000001,0,28.05936159,38.85639244,1,32.45652878,1,0,1,0,1,1,0,0,15.71388278,41,1,16.46857712,0
10461,1,0,-1.0,0,115.91778390000002,63.16072716,1,0.272016103,1,6,1,0,1,1,8,2,-1.0,106,1,67.35080865,0
10462,1,1,123.5360054,0,46.94670961,10.31954257,1,3.361195047,1,7,1,0,1,3,1,1,4.619207707,29,1,30.74981801,0
10463,1,27,127.4233057,0,140.7728105,8.868973364,1,29.19240838,1,71,1,0,1,2,29,8,17.35832164,73,2,158.74095469999997,0
10464,1,0,-1.0,0,207.30951480000002,3.40492189,1,0.0,1,1,1,0,1,4,2,0,6.305401579,141,2,179.3410518,0
10465,1,1,-1.0,0,169.42945519999998,16.62502849,1,165.3096014,2,0,1,0,1,6,5,1,-1.0,30,1,120.15503799999999,1
10466,1,1,105.4673828,30,95.62821707,10.82601643,1,92.99212302,1,22,1,0,1,3,20,1,148.34832609999998,100,1,93.82673634,0
10467,1,34,119.44399979999999,4,49.95875223,31.12018226,1,148.3087492,1,5,1,0,1,3,1,2,37.559032200000004,39,1,62.00232645,0
10468,1,0,-1.0,0,169.8554497,52.60537076,1,3.2161352780000003,1,19,1,0,1,2,2,0,-1.0,41,5,100.3464627,0
10469,1,0,-1.0,0,95.43737609,13.35158139,1,330.46281489999996,1,5,1,0,1,11,6,0,18.90599066,22,5,73.66340082,1
10470,1,1,110.6273209,0,51.10419942,29.88696096,1,13.65250855,1,12,1,0,1,2,0,4,25.13091449,48,2,67.71416586,0
10471,0,0,114.1530821,4,89.79198306,32.72154414,1,308.719169,1,8,1,0,1,3,15,0,119.88552460000001,109,17,66.15008314,1
10472,1,0,119.21674650000001,4,79.97174935,50.36156502,1,99.52288967,1,9,1,0,1,3,1,0,38.24513284,111,2,1.0,0
10473,0,0,-1.0,0,161.5587763,17.58701692,1,0.0,1,1,1,0,1,2,2,0,-1.0,106,1,78.82018652,1
10474,1,1,-1.0,0,121.5846747,1.016783602,1,0.22845454399999998,1,42,1,0,1,2,19,1,52.88184772,33,2,142.40064009999998,0
10475,1,1,118.55662590000001,8,58.06517086,12.72619862,1,26.45446345,1,52,1,0,1,8,214,1,168.5506674,60,6,54.76454887,0
10476,1,13,104.9851595,0,87.91778172,31.80392807,1,243.1171255,1,5,1,0,1,3,3,16,10.06734997,76,1,93.65781033,0
10477,0,0,116.5274847,0,35.87828158,10.44153993,1,48.91956077,1,12,1,0,1,2,0,0,-1.0,6,2,26.0,0
10478,0,0,115.63448909999998,0,104.8903604,16.74591502,1,60.02054263,1,4,1,0,1,8,6,0,143.3207686,45,2,99.76882844,0
10479,1,1,-1.0,0,22.54725958,16.41766406,1,1.882758504,1,0,1,0,1,1,1,1,3.7977628169999997,12,4,31.34141931,1
10480,1,16,112.0445121,56,146.8243418,58.02241453,1,53.49658268,1,1,1,0,1,18,2,3,122.33840559999999,98,1,122.43715800000001,0
10481,0,0,113.4320335,0,29.81987349,59.36281004,1,0.103573739,1,0,1,0,1,4,0,0,34.98092529,13,2,19.97044972,0
10482,1,1,-1.0,0,62.56375263,11.33833903,1,14.7055608,1,0,1,0,1,2,1,1,-1.0,24,1,58.14082562,1
10483,0,0,116.8797348,0,50.31252625,1.825851317,1,26.53807998,1,12,1,0,1,3,3,0,45.99037161,25,1,55.62914274,1
10484,0,0,120.0327635,0,96.69981414,59.06883214,1,-0.817047181,1,6,1,0,1,5,48,0,6.0332598410000005,153,8,121.0907517,0
10485,1,0,47.03760847,0,65.57768557,38.41098332,1,196.92436980000002,1,0,1,0,1,1,5,0,14.09950225,86,5,57.30453952,0
10486,1,1,108.1355274,0,55.06669695,32.05017324,1,222.3353286,1,4,1,0,1,3,66,1,17.37977195,41,1,54.39155235,1
10487,1,1,117.29653619999999,0,135.11347560000002,42.67998402,1,68.98881625,1,7,1,0,1,11,3,1,-0.421889502,95,9,115.2694273,0
10488,0,0,-1.0,48,22.86256567,56.97316198,1,0.284631821,1,37,1,0,1,3,48,0,109.706373,8,2,26.67369328,1
10489,1,5,106.0912355,0,158.4252765,9.03062462,1,87.14533194,1,1,1,0,1,3,2,21,93.88662695,47,1,128.2181636,1
10490,1,1,113.2436707,18,23.23303411,28.86847837,1,31.48179477,1,0,1,0,1,2,5,0,76.16615027,6,1,25.01468207,0
10491,0,0,-1.0,0,91.00501365,42.27305068,1,4.5680232080000005,1,42,1,0,1,2,2,0,-1.0,59,1,78.14671678,1
10492,0,0,-1.0,8,52.24985099,8.675402543999999,1,12.72920933,1,0,1,0,1,1,0,0,64.58882095,12,1,31.13991829,1
10493,0,0,-1.0,8,28.44503405,39.44055632,1,0.171320378,1,1,1,0,1,3,4,0,84.57922424,8,1,41.71699056,1
10494,1,1,116.6264602,0,68.71998338,19.17285727,1,5.425788449,1,1,1,0,1,2,23,1,15.21170439,34,2,50.61883206,1
10495,1,0,119.4047469,14,30.53197662,20.1240488,1,38.70358979,3,22,1,0,1,1,28,3,196.8347563,77,3,52.09577614,1
10496,1,1,-1.0,0,74.3774378,13.64984744,1,0.0,1,31,1,0,1,6,1,1,40.63630552,63,1,72.26157168,0
10497,0,0,117.5866128,0,85.13931355,24.63,1,188.8165636,1,5,1,0,1,3,1,0,7.641262976,21,1,79.56126298,0
10498,1,1,112.3903378,0,35.00809077,11.69336111,1,75.38459672,1,16,1,0,1,7,1,1,31.7235826,39,1,21.29166032,1
10499,1,1,113.73582920000001,0,46.87965582,8.182873908,1,19.41904343,1,30,1,0,1,5,12,1,9.229706521,15,1,30.10900607,0
10500,1,1,90.61807807,0,43.02731168,34.06461049,1,23.62906971,1,30,1,0,1,2,11,1,14.307854800000001,30,2,38.66223487,0
10501,1,1,-1.0,0,45.51172264,22.69918002,1,31.86434558,1,0,1,0,1,1,1,1,16.31100895,49,2,33.43189831,0
10502,0,0,113.1624747,0,25.49030629,45.18130916,1,0.0,1,0,1,0,1,1,1,0,2.321755469,19,3,10.972172,0
10503,1,0,113.48996740000001,5,59.56074191,46.37847692,1,0.0,1,4,1,0,1,6,1,5,122.2470905,22,2,66.65343283,1
10504,1,1,-1.0,0,142.8417071,17.63865602,1,277.5514723,1,2,1,0,1,2,9,15,5.571687155,109,3,67.17815059,0
10505,1,1,118.84476219999999,0,161.4132915,1.091334684,1,5.523991812999999,1,4,1,0,1,4,1,0,9.143053482000001,73,3,144.36591950000002,0
10506,0,0,113.3809655,26,30.84126009,8.851392803,1,32.5334489,1,0,1,0,1,2,199,0,108.83985420000002,13,1,20.35411137,0
10507,1,0,-1.0,12,35.45938401,15.15540443,1,2.093293934,1,0,1,0,1,3,11,0,74.69197068,8,1,26.91290676,0
10508,0,0,115.3497983,24,22.92633661,58.68983367,1,7.517384085,1,0,1,0,1,1,0,0,67.93553876,6,1,17.77864156,0
10509,1,0,120.24936640000001,0,101.4038497,10.15908747,1,258.3381927,1,5,1,0,1,3,6,0,8.950807911,22,6,109.6452885,0
10510,1,1,118.9452847,8,66.77926064,30.38301345,1,33.29171677,1,36,1,0,1,6,1,1,161.798431,104,2,88.29732805,1
10511,1,10,117.8032259,9,95.46862417,26.03592222,1,66.43123620000001,2,1,1,0,1,11,7,3,68.3463124,67,1,120.2443736,0
10512,1,1,119.7786963,0,58.56538926,29.21796147,1,72.83798283,1,15,1,0,1,11,3,1,27.5323108,59,9,63.93509384,1
10513,1,0,117.30700970000001,0,66.6862113,21.57447578,1,58.41874155,1,7,1,0,1,2,3,0,15.49765104,36,6,85.37903127,1
10514,1,1,117.5029155,0,51.63407368,36.54394278,1,0.282349607,1,0,1,0,1,3,33,1,-1.0,30,1,41.878201000000004,0
10515,0,0,118.35194440000001,0,116.18431570000001,57.30709437,1,17.64861099,1,11,1,0,1,5,1,0,-1.0,226,4,94.28106982,1
10516,1,32,110.5889578,0,154.2105195,13.69724216,1,1.101172802,1,4,1,0,1,3,9,7,2.59509317,227,6,112.6432537,1
10517,1,1,109.3328143,0,69.32130372,4.221134001999999,1,0.0,1,12,1,0,1,6,3,0,4.006102955,17,7,53.42656324,1
10518,1,1,118.67613840000001,0,93.887804,0.267895545,1,0.320395221,1,15,1,0,1,2,1,1,-1.0,48,1,117.85280459999998,0
10519,1,30,115.2047462,0,75.07939559999998,19.24133442,1,10.41081439,1,7,1,0,1,3,2,4,32.04201941,26,3,98.14375166,0
10520,1,1,-1.0,0,62.69494577,16.26879603,1,9.449294531,1,31,1,0,1,14,1,1,24.42840726,56,1,63.94350035,0
10521,1,1,-1.0,0,59.75632039,24.71599252,1,0.0,1,0,1,0,1,1,1,2,3.98247603,5,1,65.30217888,1
10522,1,0,-1.0,0,54.27721889,11.54495452,1,0.0,1,0,1,0,1,4,1,0,-1.0,5,1,41.88556222,0
10523,0,0,115.7532709,5,80.18327797,32.06245586,1,0.28280973,1,7,1,0,1,2,2,0,122.93092079999998,15,1,37.85901065,0
10524,0,0,-1.0,0,92.77941017,30.6112347,1,0.0,1,1,1,0,1,5,4,0,18.992847199999996,59,1,53.84740263,1
10525,0,0,-1.0,0,64.24131795,16.58297793,1,12.34940687,1,1,1,0,1,4,0,0,129.8406197,26,2,45.42424178,1
10526,1,26,116.13736159999999,5,79.99891228,13.86338066,1,11.77723501,1,12,1,0,1,6,12,6,10.20473648,17,9,96.00802932,1
10527,0,0,-1.0,0,24.29873963,14.58294163,1,20.05949885,1,1,1,0,1,1,0,0,7.3588171870000005,35,1,4.261839079,0
10528,1,0,111.19266280000001,6,27.95918858,41.37114085,1,18.57645203,1,88,1,0,1,2,5,0,137.3073926,31,1,25.61927934,1
10529,0,0,-1.0,0,143.55658300000002,29.45820649,1,0.21485062600000002,1,1,1,0,1,2,2,0,0.701074614,106,1,55.93243961,0
10530,1,0,115.6430246,6,126.6647262,19.69055142,1,0.0,2,8,1,0,1,18,28,0,76.48107333,44,9,92.3828267,0
10531,1,1,114.1150745,0,88.57339471,13.62102382,1,7.362397811,1,1,1,0,1,3,1,3,61.50327115,25,6,111.02177820000001,0
10532,1,1,113.7822453,4,20.99755837,22.68239503,1,14.68511999,1,0,1,0,1,1,5,1,44.14853198,34,1,14.15188517,1
10533,1,1,-1.0,0,76.26742126,18.07281914,1,0.0,1,9,1,0,1,2,1,1,-1.0,24,1,75.27054182,0
10534,0,0,-1.0,0,33.31620432,50.47668511,1,7.821082315,1,0,1,0,1,1,0,0,-1.0,26,1,27.21583188,0
10535,1,1,112.87040690000002,4,141.3020146,25.15866194,1,105.4066105,9,17,1,0,1,6,9,1,225.7219605,44,11,264.2716827,0
10536,1,0,113.2764463,0,63.07821613,17.9636315,1,46.39035138,1,1,1,0,1,6,3,0,9.317406805,32,2,66.75839931,0
10537,1,1,115.1681762,6,66.86630125,46.21314892,1,47.05435152,1,7,1,0,1,10,1,1,40.01750045,44,2,75.95322043,0
10538,1,1,-1.0,0,71.43356448,10.69310272,1,14.89310244,1,9,1,0,1,2,1,1,10.90390772,64,2,74.32184001,0
10539,1,1,120.58770559999999,4,129.3877345,29.65778901,1,0.443503121,2,14,1,0,1,18,20,24,118.05676880000001,247,2,187.79981730000003,1
10540,0,0,-1.0,0,26.947131,17.15022678,1,17.05284502,1,6,1,0,1,2,0,0,-1.0,14,1,17.63684074,0
10541,1,1,115.8668744,10,90.66729494,32.61712547,1,147.64364030000002,1,2,1,0,1,3,1,0,38.40455028,39,1,94.32997746,0
10542,1,1,119.9581267,0,67.02094996,27.82842874,1,91.95623834,2,8,1,0,1,8,4,1,41.32387753,40,2,54.79543024,0
10543,1,10,119.5988429,0,111.9175702,42.14392453,1,140.4980024,1,7,1,0,1,2,4,1,35.52336613,95,10,163.2772745,0
10544,1,1,114.60251370000002,0,32.71852879,23.71854487,1,0.6658344279999999,1,1,1,0,1,5,12,1,30.14357811,15,1,19.09286863,1
10545,1,1,120.0212619,8,95.72503312,14.27422187,1,14.61794303,2,49,1,0,1,19,20,1,202.5125686,41,2,113.0935809,0
10546,1,1,114.84464150000001,0,124.29007800000001,27.93624527,1,135.1725679,1,3,1,0,1,3,4,1,133.5948071,78,2,154.0448209,0
10547,0,0,113.9728693,0,17.94285673,15.40862796,1,9.109567507000001,1,12,1,0,1,5,1,0,0.6403192129999999,41,1,15.1654133,0
10548,0,0,118.8186324,13,35.52243483,8.940395237,1,28.85471257,1,31,1,0,1,4,2,0,65.95905875,41,1,15.7652177,0
10549,1,1,111.5807199,29,44.4007032,51.13529176,1,10.28657701,1,0,1,0,1,1,11,0,121.0100827,13,1,34.1139016,0
10550,1,1,-1.0,0,45.62359722,9.259374421,1,0.0,1,0,1,0,1,4,1,2,-1.0,24,2,48.96369620000001,0
10551,0,0,116.82521299999999,0,54.92765411,7.927125309,1,54.72974011,1,12,1,0,1,5,3,0,6.477381478,41,1,53.407160499999996,0
10552,1,1,117.9381611,0,110.9265317,28.75396676,1,133.0698855,1,32,1,0,1,6,3,1,-1.0,156,3,84.78006788,0
10553,1,1,115.1302175,4,47.38487948,27.82486537,1,125.2527862,1,0,1,0,1,1,66,2,42.38499457,31,2,54.98926666,0
10554,1,1,-1.0,0,103.41529240000001,0.0,1,0.0,1,62,1,0,1,4,1,0,-1.0,166,2,52.74004934,0
10555,1,1,-1.0,0,127.76592920000002,20.85030874,1,0.013881878,1,2,1,0,1,12,1,0,9.188363807,73,4,161.46203219999998,0
10556,1,1,115.1542322,0,39.57296044,0.0,1,7.18104401,1,1,1,0,1,5,1,1,-1.0,37,1,27.75872886,0
10557,0,0,-1.0,0,27.95872264,25.1393808,1,9.167113629,1,6,1,0,1,24,0,0,-1.0,14,1,26.0,0
10558,0,0,-1.0,0,36.14031546,18.86906639,1,15.41310006,1,0,1,0,1,1,0,0,9.206510813,14,1,27.44906184,1
10559,1,38,107.04623000000001,4,132.1405229,4.689898544,1,35.06215096,1,2,1,0,1,18,5,24,128.4256254,95,2,147.60286069999998,0
10560,1,1,-1.0,0,165.0221382,12.383246,1,169.6163461,2,0,1,0,1,6,5,1,-1.0,136,6,129.03203680000001,0
10561,1,1,113.64705459999999,6,24.21111866,53.81336013,1,106.2906509,1,0,1,0,1,2,1,6,66.68453429,22,1,25.69160303,0
10562,1,0,-1.0,0,53.88918376,7.039644312999999,1,0.0,1,15,1,0,1,4,9,1,6.374865471000001,5,1,59.09074326,0
10563,1,1,120.2919156,4,105.59548000000001,20.69285638,1,197.5628347,1,2,1,0,1,1,4,3,63.64741589,108,1,90.05043990000001,0
10564,0,0,114.517253,6,81.54179507,62.09558632,1,0.379637964,2,13,1,0,1,6,1,0,87.45180271,117,12,115.8538736,0
10565,0,0,112.63208829999999,0,75.32453009,35.77578869,1,2.190471023,1,18,1,0,1,3,1,0,-1.0,41,2,67.70472929,0
10566,0,0,-1.0,0,89.51315031,62.83227249,1,0.022122028999999998,1,6,1,0,1,2,2,0,0.000850847,21,1,23.24790936,0
10567,1,1,115.2671755,14,54.04921488,45.77169502,1,30.36168802,3,22,1,0,1,19,3,3,209.9082238,95,6,61.23258758,0
10568,1,1,122.8938303,10,104.97865890000001,14.47053213,1,0.247748045,1,64,1,0,1,8,20,1,169.6723302,62,2,62.249578299999996,0
10569,1,1,-1.0,0,43.98949449,14.34643718,1,17.879338699999998,1,0,1,0,1,1,1,0,0.606203975,26,2,31.01030272,0
10570,1,1,120.0251196,8,100.32320940000001,50.19105857,1,146.68043630000003,12,2,1,0,1,3,16,10,34.41999767,52,1,169.71294709999998,0
10571,0,0,-1.0,12,33.18412362,25.35422687,1,2.431403584,1,0,1,0,1,4,0,0,68.95680391,12,1,47.80412366,0
10572,0,0,-1.0,0,60.04726563,19.64741053,1,23.75383923,1,14,1,0,1,2,0,0,-0.974203985,24,1,1.5747298790000002,0
10573,1,1,-1.0,0,62.55015711,33.54072557,1,46.75144602,1,0,1,0,1,4,4,1,-1.0,27,2,58.18191215,0
10574,0,0,-1.0,0,70.08375773,74.11601671,1,0.516467821,1,2,1,0,1,4,0,0,18.42552122,96,2,61.9032483,0
10575,1,1,-1.0,0,30.40079875,24.30889452,1,1.076293779,1,2,1,0,1,2,0,2,-1.0,24,2,30.19619446,0
10576,1,1,121.1564189,0,52.12188308,4.132765652,1,7.032903795,2,18,1,0,1,2,8,1,102.1552835,76,1,22.61331624,0
10577,1,1,-1.0,12,119.0246718,34.21989837,1,33.27454604,1,12,1,0,1,2,1,1,41.8134035,63,1,124.09012990000001,1
10578,1,0,107.14924950000001,5,53.53148618,60.38217091,1,36.540659000000005,1,0,1,0,1,2,17,1,125.0257263,13,3,24.91554438,0
10579,1,1,-1.0,12,89.76362837,25.74272987,1,75.37383935,1,25,1,0,1,5,26,9,123.05520659999999,63,1,52.81911211,1
10580,1,1,-1.0,0,332.3481397,25.7084752,1,0.0,1,2,1,0,1,35,1,19,20.67307139,395,3,261.6121199,0
10581,1,1,121.5629966,5,81.24424878,49.38582948,1,29.39287041,2,13,1,0,1,6,1,5,121.1192482,37,2,101.5241079,1
10582,1,1,108.54859479999999,0,100.36739859999999,33.04702624,1,103.3903243,1,7,1,0,1,4,16,1,11.31538799,73,2,86.08269646,0
10583,0,0,-1.0,0,54.05396342,4.4194840189999995,1,13.35676956,1,0,1,0,1,1,1,0,77.53052662,26,1,46.89758593,1
10584,0,0,-1.0,0,32.02656425,22.18841718,1,8.725300977,1,6,1,0,1,24,0,0,-0.815879888,14,1,26.36824022,0
10585,1,0,109.1812078,34,105.13627279999999,14.93054394,1,6.0176145,1,13,1,0,1,3,28,0,78.87293962,44,2,117.64553889999999,0
10586,1,1,116.1431605,5,53.4257464,42.96330488,1,33.65973422,1,34,1,0,1,6,63,0,133.8559006,45,3,51.47077571,0
10587,1,0,-1.0,8,70.84697526,30.89547381,1,53.59197969,1,5,1,0,1,7,5,0,162.5096818,153,8,95.64981993,0
10588,1,1,113.7681553,0,107.0790935,27.38931985,1,242.0106923,1,5,1,0,1,2,5,16,26.26729152,92,1,110.37589550000001,0
10589,0,0,123.9972949,0,65.63697723,22.88721546,1,19.78271648,1,18,1,0,1,7,0,0,20.94070591,18,2,65.24796505,1
10590,1,0,-1.0,0,114.5471575,48.34996887,1,-0.347983052,1,6,1,0,1,2,2,0,50.39680877,54,3,170.17218640000002,1
10591,1,1,107.1735567,0,106.3729709,30.7092543,1,147.80377980000003,1,4,1,0,1,3,16,1,5.544210122000001,41,2,104.6409608,0
10592,0,0,115.92452040000002,4,17.79916772,37.72056858,1,4.039409142,1,0,1,0,1,1,0,0,69.29325921,15,1,17.52700127,1
10593,0,0,113.2647857,0,172.010757,55.35004777,1,1.288459504,2,8,1,0,1,6,2,0,37.40408367,269,3,119.5077622,1
